"old_code","final_code","experiences_split"
"00F","13T",0
"00G","13T",0
"00H","13T",0
"00W","14L",0
"01M","14L",0
"01N","14L",0
"02V","15F",0
"03C","15F",0
"03G","15F",0
"04X","15E",0
"05P","15E",0
"0AA","0DE",0
"0AC","0DF",0
"0AE","0DF",0
"0AF","YDDTR",0
"0AG","0CH",0
"0AH","0CG",0
"0AJ","YDDTR",0
"0AK","0DE",0
"0AL","0CG",0
"0AM","0DJ",0
"0AN","YDDTR",0
"0AQ","0DJ",0
"0AV","0DA",0
"0AW","0DF",0
"0AX","0DJ",0
"0AY","0DA",0
"0CA","0CH",0
"0CD","0DA",0
"0CE","YDDTR",0
"0CF","0DA",0
"0CY","YDDTR",0
"0DC","0DJ",0
"10G","15D",0
"10H","14Y",0
"10M","15A",0
"10N","15A",0
"10T","15D",0
"10W","15A",0
"10Y","14Y",0
"11C","15D",0
"11D","15A",0
"11H","15C",0
"11T","15C",0
"12A","15C",0
"12G","13Y",0
"12H","13X",0
"12L","13Y",0
"12M","13X",0
"12N","13V",0
"12P","13V",0
"12Q","13V",0
"12R","14C",0
"12T","14C",0
"12V","14A",0
"12W","14E",0
"12X","14E",0
"12Y","14D",0
"13A","14D",0
"13C","14A",0
"13G","14H",0
"13H","14F",0
"13J","14F",0
"13K","14G",0
"13L","14G",0
"13M","14H",0
"13P","15E",0
"320","327",0
"5A1","5QC",0
"5A2","5PQ",0
"5AA","5NT",0
"5AF","5PN",0
"5AG","5PN",0
"5AH","5PW",0
"5AJ","5PV",0
"5AK","5P1",0
"5AL","5N7",0
"5AM","5N8",0
"5AN","TAN",0
"5AP","5N8",0
"5AW","5NY",0
"5AX","TAK",0
"5CD","5QM",0
"5CE","5QN",0
"5CF","5NY",0
"5CG","5NY",0
"5CH","5NY",0
"5CK","5N5",0
"5CL","5NT",0
"5CM","5P9",0
"5CP","5QV",0
"5CR","5NT",0
"5CV","5QQ",0
"5CW","TAL",0
"5CX","5NR",0
"5CY","5PQ",0
"5D1","5QW",0
"5D2","5N9",0
"5D3","5N9",0
"5DA","5KL",0
"5DC","5PV",0
"5DF","5QC",0
"5DG","5QT",0
"5DH","5QK",0
"5DJ","5QK",0
"5DK","5QF",0
"5DL","5QF",0
"5DM","5QG",0
"5DN","5QF",0
"5DP","5QD",0
"5DQ","5PK",0
"5DR","5PL",0
"5E2","5NV",0
"5E3","5NW",0
"5E4","5NW",0
"5E5","5NX",0
"5E6","5NX",0
"5E7","5N3",0
"5E8","5N3",0
"5E9","5QC",0
"5EA","5N6",0
"5EC","5N8",0
"5ED","5N6",0
"5EE","5N4",0
"5EG","5N6",0
"5EH","5PA",0
"5EJ","5PC",0
"5EK","5N5",0
"5EL","5N5",0
"5EN","5N4",0
"5EP","5N4",0
"5EQ","5N4",0
"5ER","5N6",0
"5EV","5N8",0
"5EX","5N7",0
"5EY","5PC",0
"5F2","5NG",0
"5F3","5NG",0
"5F4","5NQ",0
"5F6","5NR",0
"5F8","5NK",0
"5F9","5NJ",0
"5FA","5N8",0
"5FC","5N8",0
"5FD","5QC",0
"5FF","5P9",0
"5FH","5P8",0
"5FJ","5P8",0
"5FK","5P6",0
"5FM","5QP",0
"5FN","5QM",0
"5FP","5QM",0
"5FQ","5QQ",0
"5FR","5QQ",0
"5FT","5QQ",0
"5FV","5QQ",0
"5FW","5QL",0
"5FX","5QL",0
"5FY","5QQ",0
"5G1","5PQ",0
"5G2","5QG",0
"5G3","5QG",0
"5G4","5QD",0
"5G5","5QD",0
"5G6","5QC",0
"5G7","5NH",0
"5G8","5NH",0
"5G9","5NL",0
"5GD","5P2",0
"5GE","5P2",0
"5GF","5PP",0
"5GG","5QV",0
"5GH","5QV",0
"5GJ","5QV",0
"5GK","5QV",0
"5GL","5PX",0
"5GM","5PW",0
"5GN","5PV",0
"5GP","5PY",0
"5GQ","5PY",0
"5GR","5PY",0
"5GT","5PR",0
"5GV","5QV",0
"5GW","5QV",0
"5GX","5QV",0
"5H2","5NK",0
"5H3","5NN",0
"5H4","5NP",0
"5H5","5NP",0
"5H6","5NN",0
"5H7","5N6",0
"5H9","5N9",0
"5HA","5NL",0
"5HC","5NL",0
"5HD","5NG",0
"5HH","5N1",0
"5HJ","5N1",0
"5HK","5N1",0
"5HL","5N1",0
"5HM","5N1",0
"5HN","5N6",0
"5HR","5PH",0
"5HT","5PE",0
"5HV","5PE",0
"5HW","5PH",0
"5J1","5NM",0
"5J3","5NM",0
"5J7","5N2",0
"5J8","5ND",0
"5JA","5PA",0
"5JC","5PA",0
"5JD","5PA",0
"5JF","5QJ",0
"5JG","5QJ",0
"5JH","5PP",0
"5JJ","5PP",0
"5JK","5PP",0
"5JL","5PQ",0
"5JM","5PQ",0
"5JN","5PX",0
"5JP","5P1",0
"5JQ","5PT",0
"5JR","5PT",0
"5JT","5PT",0
"5JV","5PR",0
"5JW","5PT",0
"5JY","5NQ",0
"5K1","5QL",0
"5K2","5QL",0
"5K4","5QK",0
"5KA","5ND",0
"5KC","5ND",0
"5KD","5ND",0
"5KE","5ND",0
"5KH","5NV",0
"5KJ","5NV",0
"5KK","5NV",0
"5KN","5QR",0
"5KP","5P5",0
"5KQ","5P5",0
"5KR","5QP",0
"5KT","5QP",0
"5KV","5QN",0
"5KW","R1J",0
"5KX","R1J",0
"5KY","R1J",0
"5L2","5P9",0
"5L4","5QA",0
"5L5","5P5",0
"5L6","5P5",0
"5L7","5P5",0
"5L8","5P6",0
"5L9","5P6",0
"5LJ","5N2",0
"5LK","5N2",0
"5LL","5QA",0
"5LM","5QA",0
"5LN","5QA",0
"5LP","5QA",0
"5LR","5P7",0
"5LT","5P7",0
"5LX","5QC",0
"5LY","5QC",0
"5M5","5NJ",0
"5M9","5PM",0
"5MA","5P6",0
"5MC","5P6",0
"5ME","5PJ",0
"5MF","5PJ",0
"5MG","5PF",0
"5MH","5PF",0
"5MJ","5PF",0
"5ML","5PK",0
"5MM","5PK",0
"5MN","5PK",0
"5MP","5PM",0
"5MQ","5PM",0
"5MR","5PL",0
"5MT","5PL",0
"5MW","5PG",0
"5MY","5PG",0
"5P3","5QV",0
"5P4","5QV",0
"5QH","R1J",0
"625","610",1
"626","610",1
"611","610",1
"6A1","7A6",0
"6A2","7A1",0
"6A3","7A2",0
"6A4","7A2",0
"6A5","7A3",0
"6A6","7A3",0
"6A7","7A1",0
"6A8","7A4",0
"6A9","7A5",0
"6B1","7A1",0
"6B2","7A6",0
"6B3","7A3",0
"6B4","7A1",0
"6B5","7A1",0
"6B6","7A4",0
"6B7","7A2",0
"6B8","7A5",0
"6B9","7A6",0
"6C1","7A1",0
"6C2","7A6",0
"6C3","7A6",0
"6C4","7A7",0
"DL5","8JN89",0
"N97","N95",0
"N98","N95",0
"Q01","Q35",0
"Q02","Q35",0
"Q03","Q35",0
"Q04","Q36",0
"Q05","Q36",0
"Q06","Q36",0
"Q07","Q36",0
"Q08","Q36",0
"Q09","Q30",0
"Q10","Q30",0
"Q11","Q32",0
"Q12","Q32",0
"Q13","Q31",0
"Q14","Q31",0
"Q15","Q31",0
"Q16","Q38",0
"Q17","Q38",0
"Q18","Q37",0
"Q19","Q37",0
"Q20","Q39",0
"Q21","Q39",0
"Q22","Q39",0
"Q23","Q32",0
"Q24","Q33",0
"Q25","Q33",0
"Q26","Q34",0
"Q27","Q34",0
"Q28","Q34",0
"Q44","Q75",0
"Q45","Q74",0
"Q48","Q75",0
"Q49","Q74",0
"Q50","Q72",0
"Q51","Q72",0
"Q52","Q72",0
"Q53","Q77",0
"Q54","Q77",0
"Q55","Q76",0
"Q56","Q79",0
"Q57","Q79",0
"Q58","Q78",0
"Q59","Q78",0
"Q60","Q76",0
"Q64","Q82",0
"Q65","Q80",0
"Q66","Q80",0
"Q67","Q81",0
"Q68","Q81",0
"Q69","Q82",0
"Q84","Q73",1
"Q83","Q73",1
"QMK","QHM",0
"QT8","QHM",0
"QVP","QHM",0
"R1E","RRE",0
"R1G","RA9",0
"RA0","5K9",0
"RAF","RHQ",0
"RAQ","RWH",0
"RB4","RYC",0
"RB6","RX7",0
"RB7","RYA",0
"RBB","RD1",0
"RBF","RTH",0
"RBG","RRE",0
"RBH","RRE",0
"RBU","R0A",0
"RC3","R1K",0
"RC4","RWH",0
"RC8","RWR",0
"RCA","RTR",0
"RCC","RCB",0
"RCE","TAD",0
"RCJ","RTR",0
"RCN","5JE",0
"RCS","RX1",0
"RCV","RHQ",0
"RD2","5FL",0
"RD6","RWX",0
"RD7","RDU",0
"RD9","5CQ",0
"5K5","RDA",1
"5LA","RDA",1
"5LC","RDA",1
"RDJ","R1L",0
"RDK","R1L",0
"RDQ","5A7",0
"RE6","RX7",0
"REA","RWV",0
"RED","5F1",0
"REH","5CN",0
"REU","RXR",0
"REY","RRF",0
"RF6","RJL",0
"RF7","RJL",0
"RFB","RWE",0
"RFD","RWE",0
"RFK","RX1",0
"RFL","RWE",0
"RFU","RYC",0
"RFW","RQM",0
"5HY","RFX",1
"5HX","RFX",1
"RG1","RWF",0
"RG2","RYQ",0
"RG3","RYQ",0
"RG8","R1L",0
"RGA","RWY",0
"RGB","RWY",0
"RGK","RT1",0
"RGQ","RDE",0
"RGS","RT1",0
"RGZ","RYQ",0
"RH2","RXQ",0
"RH4","RWX",0
"5K7","RHB",1
"5K8","RHB",1
"RHN","RN5",0
"RHP","RYF",0
"RJ5","RYJ",0
"RJ9","RYF",0
"RJF","RTG",0
"RJH","RRK",0
"RJM","5M3",0
"RJS","RWW",0
"RJT","RXA",0
"RJY","RRF",0
"RK1","RWD",0
"RK4","RP7",0
"RK7","TAH",0
"RKA","RYA",0
"RKC","RWW",0
"RKF","RXW",0
"RKX","RXM",0
"RL5","RYA",0
"RL6","RYA",0
"RLH","RX4",0
"RLU","RQ3",0
"RLW","RXK",0
"RLZ","RXW",0
"RM2","R0A",0
"RM4","R0A",0
"RM6","RX4",0
"RMA","RX7",0
"RMB","RXR",0
"RMD","RX7",0
"RMH","RXV",0
"RMJ","5F5",0
"RMS","RWJ",0
"RMT","RWJ",0
"RMZ","RYC",0
"RN1","RN5",0
"RNB","5MD",0
"RND","RXT",0
"RNE","RXK",0
"RNF","RXT",0
"RNG","RRE",0
"5D8","RNM",1
"5D7","RNM",1
"RNP","RX4",0
"RNR","RP1",0
"RNT","RXQ",0
"RNW","RP1",0
"RP3","R1L",0
"RPD","RWF",0
"RPH","RYD",0
"RPL","RYR",0
"RPN","5A5",0
"RPQ","RYD",0
"RPR","RYR",0
"RPV","5H1",0
"RPW","RWG",0
"RQ2","RYD",0
"RQ4","TAJ",0
"RQ5","5MV",0
"RQ7","R0A",0
"RQJ","RWR",0
"5AT","RQK",1
"RV3","RQK",1
"5K6","RQK",1
"RQL","RWG",0
"RQN","RYJ",0
"RQQ","RGN",0
"RQU","RWD",0
"RQV","R1L",0
"RR1","RRK",0
"RR2","5QT",0
"RR5","RXA",0
"RR9","RXP",0
"RRD","R1L",0
"RRQ","TAF",0
"RRX","RWD",0
"RT6","RMY",0
"RT7","7A1",0
"RTA","RXP",0
"RTC","RX3",0
"RTJ","RXX",0
"RTM","RXY",0
"RTN","RXX",0
"5M2","RTW",1
"5MK","RTW",1
"RV2","RKL",0
"5LF","RV4",1
"5LE","RV4",1
"5LD","RV4",1
"RV7","R1L",0
"RV8","R1K",0
"RVF","7A6",0
"RVL","RAL",0
"5LG","RVM",1
"RVP","RP7",0
"RVQ","5K3",0
"RVX","RX3",0
"RW2","RXM",0
"RW3","R0A",0
"RW7","RXX",0
"RW9","RX4",0
"RWC","RXE",0
"5M1","RWL",1
"5MX","RWL",1
"RWM","7A4",0
"RWN","R1L",0
"RX5","RYF",0
"RXJ","RXY",0
"RYL","7A5",0
"RYM","7A3",0
"RYN","7A2",0
"RYP","7A1",0
"TAE","RXV",0
"TAG","5PX",0
"TAM","5QW",0
"X01","T145D",0
"X03","8HN02",0
"X09","X26",0
"Y41","Y51",0
"Y42","Y51",0
"Y43","Y51",0
"Y44","Y52",0
"Y45","Y53",0
"YAL","YDD55",0
